,A(H1N1)pdm09,A(H3N2),B
47,0.0,1030.0,0.0
48,309.0,929.0,0.0
49,1971.0,1971.0,0.0
50,6329.0,635.0,0.0
51,5192.0,0.0,0.0
52,7486.0,0.0,0.0
53,4052.0,0.0,0.0
54,16329.0,0.0,1749.0
55,37675.0,254.0,324.0
56,62277.0,201.0,2403.0
57,36748.0,0.0,3969.0
58,19974.0,352.0,2700.0
59,12778.0,0.0,2129.0
60,8512.0,294.0,462.0
61,12115.0,0.0,8569.0
62,6948.0,0.0,1588.0
63,5011.0,1054.0,3389.0
64,4922.0,1407.0,4352.0
65,2478.0,0.0,6694.0
66,610.0,1824.0,5545.0
67,0.0,0.0,17765.0
68,0.0,693.0,9023.0
69,0.0,1025.0,18463.0
70,0.0,1045.0,5221.0
71,0.0,0.0,5752.0
72,0.0,0.0,4147.0
73,0.0,0.0,1528.0
74,0.0,0.0,2267.0
